network,seed,case_id,source,class_label,class_name,dice,hd95
nnunet_2d,20260521,136514_122984,TB,7,thoracic_cavity,0.983179,2.9297
nnunet_2d,20260521,136514_122984,TB,8,abdominal_and_pelvic_cavity,0.985719,3.5210
nnunet_2d,20260521,136518_122095,TB,1,front,0.997961,0.9766
nnunet_2d,20260521,136518_122095,TB,2,middle,0.982045,7.4510
nnunet_2d,20260521,136518_122095,TB,3,end,0.983397,15.0000
nnunet_2d,20260521,136518_122095,TB,4,left_kidney,0.504000,152.4104
nnunet_2d,20260521,136518_122095,TB,5,right_kidney,0.409804,144.9294
nnunet_2d,20260521,136518_122095,TB,6,testis,0.957738,5.1872
nnunet_2d,20260521,136518_122095,TB,7,thoracic_cavity,0.982518,2.7621
nnunet_2d,20260521,136518_122095,TB,8,abdominal_and_pelvic_cavity,0.984292,4.8828
nnunet_2d,20260521,156052000037111,HZAU,1,front,0.989597,5.0000
nnunet_2d,20260521,156052000037111,HZAU,2,middle,0.981623,5.0000
nnunet_2d,20260521,156052000037111,HZAU,3,end,0.992713,5.0000
nnunet_2d,20260521,156052000037111,HZAU,4,left_kidney,0.980767,0.9040
nnunet_2d,20260521,156052000037111,HZAU,5,right_kidney,0.967397,3.2594
nnunet_2d,20260521,156052000037111,HZAU,7,thoracic_cavity,0.991591,1.2784
nnunet_2d,20260521,156052000037111,HZAU,8,abdominal_and_pelvic_cavity,0.993110,2.0214
nnunet_2d,20260521,156052000037111,HZAU,9,head,0.996937,0.0000
nnunet_2d,20260521,136032_122089,TB,1,front,0.991458,5.0000
nnunet_2d,20260521,136032_122089,TB,2,middle,0.980745,5.0000
nnunet_2d,20260521,136032_122089,TB,3,end,0.988279,3.9062
nnunet_2d,20260521,136032_122089,TB,4,left_kidney,0.965985,1.9531
nnunet_2d,20260521,136032_122089,TB,5,right_kidney,0.966050,1.9531
nnunet_2d,20260521,136032_122089,TB,6,testis,0.956236,5.0000
nnunet_2d,20260521,136032_122089,TB,7,thoracic_cavity,0.977323,3.9062
nnunet_2d,20260521,136032_122089,TB,8,abdominal_and_pelvic_cavity,0.983382,3.5210
nnunet_2d,20260521,156052000037184,HZAU,1,front,0.988798,5.0000
nnunet_2d,20260521,156052000037184,HZAU,2,middle,0.990287,5.0000
nnunet_2d,20260521,156052000037184,HZAU,3,end,0.995723,1.2510
nnunet_2d,20260521,156052000037184,HZAU,4,left_kidney,0.971351,1.7692
nnunet_2d,20260521,156052000037184,HZAU,5,right_kidney,0.981707,1.2510
nnunet_2d,20260521,156052000037184,HZAU,7,thoracic_cavity,0.993595,1.2510
nnunet_2d,20260521,156052000037184,HZAU,8,abdominal_and_pelvic_cavity,0.993170,1.7692
nnunet_2d,20260521,156052000037184,HZAU,9,head,0.981881,5.0000
nnunet_2d,20260521,156202411000033,HZAU,1,front,0.967343,15.0000
nnunet_2d,20260521,156202411000033,HZAU,2,middle,0.967718,15.0000
nnunet_2d,20260521,156202411000033,HZAU,3,end,0.993608,2.7973
nnunet_2d,20260521,156202411000033,HZAU,4,left_kidney,0.768666,96.4001
nnunet_2d,20260521,156202411000033,HZAU,5,right_kidney,0.808660,119.1667
nnunet_2d,20260521,156202411000033,HZAU,7,thoracic_cavity,0.991849,1.2510
nnunet_2d,20260521,156202411000033,HZAU,8,abdominal_and_pelvic_cavity,0.992483,2.5020
nnunet_2d,20260521,156202411000033,HZAU,9,head,0.975440,10.0000
nnunet_2d,20260521,156052000037201,HZAU,1,front,0.991215,5.0000
nnunet_2d,20260521,156052000037201,HZAU,2,middle,0.985158,5.0000
nnunet_2d,20260521,156052000037201,HZAU,3,end,0.993934,5.0000
nnunet_2d,20260521,156052000037201,HZAU,4,left_kidney,0.980975,1.0980
nnunet_2d,20260521,156052000037201,HZAU,5,right_kidney,0.983512,2.1960
nnunet_2d,20260521,156052000037201,HZAU,7,thoracic_cavity,0.993555,1.0980
nnunet_2d,20260521,156052000037201,HZAU,8,abdominal_and_pelvic_cavity,0.994871,1.0980
nnunet_2d,20260521,156052000037201,HZAU,9,head,0.993919,1.0980
nnunet_2d,20260521,156052000037691,HZAU,1,front,0.969436,20.0000
nnunet_2d,20260521,156052000037691,HZAU,2,middle,0.970268,20.0000
nnunet_2d,20260521,156052000037691,HZAU,3,end,0.995110,1.2360
nnunet_2d,20260521,156052000037691,HZAU,4,left_kidney,0.978432,1.2360
nnunet_2d,20260521,156052000037691,HZAU,5,right_kidney,0.976874,1.7480
nnunet_2d,20260521,156052000037691,HZAU,7,thoracic_cavity,0.992303,1.2360
nnunet_2d,20260521,156052000037691,HZAU,8,abdominal_and_pelvic_cavity,0.994122,1.7480
nnunet_2d,20260521,156052000037691,HZAU,9,head,0.979666,5.0000
nnunet_2d,20260521,156052000037636,HZAU,1,front,0.992135,5.0000
nnunet_2d,20260521,156052000037636,HZAU,2,middle,0.993815,1.1290
nnunet_2d,20260521,156052000037636,HZAU,3,end,0.994664,1.5967
nnunet_2d,20260521,156052000037636,HZAU,4,left_kidney,0.977566,2.2580
nnunet_2d,20260521,156052000037636,HZAU,5,right_kidney,0.979691,3.1933
nnunet_2d,20260521,156052000037636,HZAU,7,thoracic_cavity,0.991763,1.1290
nnunet_2d,20260521,156052000037636,HZAU,8,abdominal_and_pelvic_cavity,0.994333,1.1290
nnunet_2d,20260521,156052000037636,HZAU,9,head,0.979170,5.0000
nnunet_2d,20260521,156052000037404,HZAU,1,front,0.980519,15.0000
nnunet_2d,20260521,156052000037404,HZAU,2,middle,0.991254,2.4463
nnunet_2d,20260521,156052000037404,HZAU,3,end,0.995256,1.5471
nnunet_2d,20260521,156052000037404,HZAU,4,left_kidney,0.922024,99.6499
nnunet_2d,20260521,156052000037404,HZAU,5,right_kidney,0.938075,95.4431
nnunet_2d,20260521,156052000037404,HZAU,7,thoracic_cavity,0.990889,2.4463
nnunet_2d,20260521,156052000037404,HZAU,8,abdominal_and_pelvic_cavity,0.993689,2.4462
nnunet_2d,20260521,156052000037404,HZAU,9,head,0.944743,15.0000
nnunet_2d,20260521,156052000037670,HZAU,1,front,0.973108,15.0000
nnunet_2d,20260521,156052000037670,HZAU,2,middle,0.960555,16.9583
nnunet_2d,20260521,156052000037670,HZAU,3,end,0.983741,20.0000
nnunet_2d,20260521,156052000037670,HZAU,4,left_kidney,0.969701,11.2162
nnunet_2d,20260521,156052000037670,HZAU,5,right_kidney,0.981557,1.2320
nnunet_2d,20260521,156052000037670,HZAU,7,thoracic_cavity,0.991598,1.2320
nnunet_2d,20260521,156052000037670,HZAU,8,abdominal_and_pelvic_cavity,0.993413,1.7423
nnunet_2d,20260521,156052000037670,HZAU,9,head,0.985028,5.0000
nnunet_2d,20260521,156202411000574,HZAU,1,front,0.995710,3.2571
nnunet_2d,20260521,156202411000574,HZAU,2,middle,0.987331,5.0000
nnunet_2d,20260521,156202411000574,HZAU,3,end,0.994256,3.2571
nnunet_2d,20260521,156202411000574,HZAU,4,left_kidney,0.980087,1.0300
nnunet_2d,20260521,156202411000574,HZAU,5,right_kidney,0.985410,1.0300
nnunet_2d,20260521,156202411000574,HZAU,7,thoracic_cavity,0.992868,1.0300
nnunet_2d,20260521,156202411000574,HZAU,8,abdominal_and_pelvic_cavity,0.993309,1.4566
nnunet_2d,20260521,156202411000574,HZAU,9,head,0.997251,1.0300
nnunet_2d,20260521,308240_310625,TB,1,front,0.997676,0.9766
nnunet_2d,20260521,308240_310625,TB,2,middle,0.989303,2.1836
nnunet_2d,20260521,308240_310625,TB,3,end,0.990576,2.1837
nnunet_2d,20260521,308240_310625,TB,4,left_kidney,0.954709,3.5210
nnunet_2d,20260521,308240_310625,TB,5,right_kidney,0.948214,4.8828
nnunet_2d,20260521,308240_310625,TB,6,testis,0.956323,4.9795
nnunet_2d,20260521,308240_310625,TB,7,thoracic_cavity,0.981658,3.9062
nnunet_2d,20260521,308240_310625,TB,8,abdominal_and_pelvic_cavity,0.980555,4.8828
nnunet_2d,20260521,206178_202851,TB,1,front,0.982545,10.0000
nnunet_2d,20260521,206178_202851,TB,2,middle,0.971887,10.0000
nnunet_2d,20260521,206178_202851,TB,3,end,0.988707,2.9297
nnunet_2d,20260521,206178_202851,TB,4,left_kidney,0.969829,2.1837
nnunet_2d,20260521,206178_202851,TB,5,right_kidney,0.977462,0.9766
nnunet_2d,20260521,206178_202851,TB,6,testis,0.941298,5.5243
nnunet_2d,20260521,206178_202851,TB,7,thoracic_cavity,0.982462,2.1837
nnunet_2d,20260521,206178_202851,TB,8,abdominal_and_pelvic_cavity,0.986872,3.0882
nnunet_2d,20260521,308577_304377,TB,1,front,0.997766,0.9766
nnunet_2d,20260521,308577_304377,TB,2,middle,0.986841,2.9297
nnunet_2d,20260521,308577_304377,TB,3,end,0.989811,3.5210
nnunet_2d,20260521,308577_304377,TB,4,left_kidney,0.925513,10.0000
nnunet_2d,20260521,308577_304377,TB,5,right_kidney,0.958537,1.9531
nnunet_2d,20260521,308577_304377,TB,6,testis,0.952135,4.1432
nnunet_2d,20260521,308577_304377,TB,7,thoracic_cavity,0.984498,1.9531
nnunet_2d,20260521,308577_304377,TB,8,abdominal_and_pelvic_cavity,0.984065,4.0265
nnunet_2d,20260521,305810_305052,TB,1,front,0.998206,0.9766
nnunet_2d,20260521,305810_305052,TB,2,middle,0.988928,2.1837
nnunet_2d,20260521,305810_305052,TB,3,end,0.990695,2.1837
nnunet_2d,20260521,305810_305052,TB,4,left_kidney,0.954658,5.0000
nnunet_2d,20260521,305810_305052,TB,5,right_kidney,0.951598,4.8828
nnunet_2d,20260521,305810_305052,TB,6,testis,0.945887,5.1872
nnunet_2d,20260521,305810_305052,TB,7,thoracic_cavity,0.981854,2.7621
nnunet_2d,20260521,305810_305052,TB,8,abdominal_and_pelvic_cavity,0.986277,2.9297
nnunet_2d,20260521,308495_301122,TB,1,front,0.992128,5.0000
nnunet_2d,20260521,308495_301122,TB,2,middle,0.979423,5.0000
nnunet_2d,20260521,308495_301122,TB,3,end,0.990023,5.0000
nnunet_2d,20260521,308495_301122,TB,4,left_kidney,0.966808,9.7948
nnunet_2d,20260521,308495_301122,TB,5,right_kidney,0.948153,5.2231
nnunet_2d,20260521,308495_301122,TB,6,testis,0.957960,5.0000
nnunet_2d,20260521,308495_301122,TB,7,thoracic_cavity,0.979738,5.0000
nnunet_2d,20260521,308495_301122,TB,8,abdominal_and_pelvic_cavity,0.981600,4.9795
nnunet_2d,20260521,207633_204331,TB,1,front,0.994647,0.9766
nnunet_2d,20260521,207633_204331,TB,2,middle,0.973322,20.0000
nnunet_2d,20260521,207633_204331,TB,3,end,0.978101,20.0000
nnunet_2d,20260521,207633_204331,TB,4,left_kidney,0.974780,1.3811
nnunet_2d,20260521,207633_204331,TB,5,right_kidney,0.976855,1.3811
nnunet_2d,20260521,207633_204331,TB,6,testis,0.957138,5.0000
nnunet_2d,20260521,207633_204331,TB,7,thoracic_cavity,0.981670,2.7621
nnunet_2d,20260521,207633_204331,TB,8,abdominal_and_pelvic_cavity,0.984526,3.5210
nnunet_2d,20260521,207541_202151,TB,1,front,0.987653,10.0000
nnunet_2d,20260521,207541_202151,TB,2,middle,0.975336,10.0000
nnunet_2d,20260521,207541_202151,TB,3,end,0.991309,2.7621
nnunet_2d,20260521,207541_202151,TB,4,left_kidney,0.965370,2.1837
nnunet_2d,20260521,207541_202151,TB,5,right_kidney,0.959899,5.0000
nnunet_2d,20260521,207541_202151,TB,6,testis,0.939261,10.0949
nnunet_2d,20260521,207541_202151,TB,7,thoracic_cavity,0.981635,4.0265
nnunet_2d,20260521,207541_202151,TB,8,abdominal_and_pelvic_cavity,0.983694,3.9062
nnunet_2d,20260521,205870_202923,TB,1,front,0.986469,10.0000
nnunet_2d,20260521,205870_202923,TB,2,middle,0.972078,10.0000
nnunet_2d,20260521,205870_202923,TB,3,end,0.985384,8.0063
nnunet_2d,20260521,205870_202923,TB,4,left_kidney,0.976276,1.3811
nnunet_2d,20260521,205870_202923,TB,5,right_kidney,0.977361,1.9531
nnunet_2d,20260521,205870_202923,TB,6,testis,0.945207,8.3438
nnunet_2d,20260521,205870_202923,TB,7,thoracic_cavity,0.982842,2.7621
nnunet_2d,20260521,205870_202923,TB,8,abdominal_and_pelvic_cavity,0.984576,3.9062
nnunet_2d,20260521,313120_310061,TB,1,front,0.992243,5.0000
nnunet_2d,20260521,313120_310061,TB,2,middle,0.976090,9.2755
nnunet_2d,20260521,313120_310061,TB,3,end,0.984615,10.1889
nnunet_2d,20260521,313120_310061,TB,4,left_kidney,0.958855,2.1837
nnunet_2d,20260521,313120_310061,TB,5,right_kidney,0.972542,1.3811
nnunet_2d,20260521,313120_310061,TB,6,testis,0.947603,5.4560
nnunet_2d,20260521,313120_310061,TB,7,thoracic_cavity,0.982491,4.8828
nnunet_2d,20260521,313120_310061,TB,8,abdominal_and_pelvic_cavity,0.985368,4.1432
nnunet_2d,20260521,404717_401091,TB,1,front,0.998076,0.9766
nnunet_2d,20260521,404717_401091,TB,2,middle,0.989540,1.9531
nnunet_2d,20260521,404717_401091,TB,3,end,0.991627,2.7621
nnunet_2d,20260521,404717_401091,TB,4,left_kidney,0.930087,6.2531
nnunet_2d,20260521,404717_401091,TB,5,right_kidney,0.972661,1.3811
nnunet_2d,20260521,404717_401091,TB,6,testis,0.957541,4.8828
nnunet_2d,20260521,404717_401091,TB,7,thoracic_cavity,0.982453,2.9297
nnunet_2d,20260521,404717_401091,TB,8,abdominal_and_pelvic_cavity,0.984966,4.0265
nnunet_2d,20260521,404728_401086,TB,1,front,0.991017,5.0000
nnunet_2d,20260521,404728_401086,TB,2,middle,0.978776,5.0000
nnunet_2d,20260521,404728_401086,TB,3,end,0.989047,2.9297
nnunet_2d,20260521,404728_401086,TB,4,left_kidney,0.862412,11.8488
nnunet_2d,20260521,404728_401086,TB,5,right_kidney,0.959741,2.1837
nnunet_2d,20260521,404728_401086,TB,6,testis,0.923011,7.7027
nnunet_2d,20260521,404728_401086,TB,7,thoracic_cavity,0.980101,4.8828
nnunet_2d,20260521,404728_401086,TB,8,abdominal_and_pelvic_cavity,0.982392,5.0000
nnunet_2d,20260521,501877_500337,TB,1,front,0.991238,5.0000
nnunet_2d,20260521,501877_500337,TB,2,middle,0.978581,5.0000
nnunet_2d,20260521,501877_500337,TB,3,end,0.987054,3.0882
nnunet_2d,20260521,501877_500337,TB,4,left_kidney,0.924575,118.8325
nnunet_2d,20260521,501877_500337,TB,5,right_kidney,0.908099,11.5076
nnunet_2d,20260521,501877_500337,TB,6,testis,0.913832,20.0071
nnunet_2d,20260521,501877_500337,TB,7,thoracic_cavity,0.979509,3.5210
nnunet_2d,20260521,501877_500337,TB,8,abdominal_and_pelvic_cavity,0.978689,4.3673
nnunet_2d,20260521,403390_402127,TB,1,front,0.998213,0.9766
nnunet_2d,20260521,403390_402127,TB,2,middle,0.986677,5.0000
nnunet_2d,20260521,403390_402127,TB,3,end,0.988910,5.0000
nnunet_2d,20260521,403390_402127,TB,4,left_kidney,0.962642,3.9062
nnunet_2d,20260521,403390_402127,TB,5,right_kidney,0.965198,1.9531
nnunet_2d,20260521,403390_402127,TB,6,testis,0.953739,5.1872
nnunet_2d,20260521,403390_402127,TB,7,thoracic_cavity,0.982321,2.7621
nnunet_2d,20260521,403390_402127,TB,8,abdominal_and_pelvic_cavity,0.984166,3.9062
nnunet_2d,20260521,403339_402475,TB,1,front,0.982097,18.1707
nnunet_2d,20260521,403339_402475,TB,2,middle,0.967432,30.0000
nnunet_2d,20260521,403339_402475,TB,3,end,0.989493,5.0000
nnunet_2d,20260521,403339_402475,TB,4,left_kidney,0.949303,5.0000
nnunet_2d,20260521,403339_402475,TB,5,right_kidney,0.958249,2.9297
nnunet_2d,20260521,403339_402475,TB,6,testis,0.953581,10.2987
nnunet_2d,20260521,403339_402475,TB,7,thoracic_cavity,0.977541,5.0000
nnunet_2d,20260521,403339_402475,TB,8,abdominal_and_pelvic_cavity,0.980259,5.0000
nnunet_2d,20260521,405948_400388,TB,1,front,0.997945,0.9766
nnunet_2d,20260521,405948_400388,TB,2,middle,0.983964,5.0000
nnunet_2d,20260521,405948_400388,TB,3,end,0.987771,5.0000
nnunet_2d,20260521,405948_400388,TB,4,left_kidney,0.954543,5.0000
nnunet_2d,20260521,405948_400388,TB,5,right_kidney,0.922939,10.0000
nnunet_2d,20260521,405948_400388,TB,6,testis,0.942396,5.0000
nnunet_2d,20260521,405948_400388,TB,7,thoracic_cavity,0.977831,4.8828
nnunet_2d,20260521,405948_400388,TB,8,abdominal_and_pelvic_cavity,0.983625,5.0000
nnunet_2d,20260522,156052000037132,HZAU,1,front,0.971700,10.0000
nnunet_2d,20260522,156052000037132,HZAU,2,middle,0.973576,10.0000
nnunet_2d,20260522,156052000037132,HZAU,3,end,0.989642,10.0000
nnunet_2d,20260522,156052000037132,HZAU,4,left_kidney,0.964433,2.5020
nnunet_2d,20260522,156052000037132,HZAU,5,right_kidney,0.977939,1.2510
nnunet_2d,20260522,156052000037132,HZAU,7,thoracic_cavity,0.994151,1.2510
nnunet_2d,20260522,156052000037132,HZAU,8,abdominal_and_pelvic_cavity,0.994418,1.2510
nnunet_2d,20260522,156052000037132,HZAU,9,head,0.960179,10.0000
nnunet_2d,20260522,156052000030703,HZAU,1,front,0.990028,5.0000
nnunet_2d,20260522,156052000030703,HZAU,2,middle,0.989705,5.0000
nnunet_2d,20260522,156052000030703,HZAU,3,end,0.994544,3.0094
nnunet_2d,20260522,156052000030703,HZAU,4,left_kidney,0.984373,1.0640
nnunet_2d,20260522,156052000030703,HZAU,5,right_kidney,0.982646,1.0640
nnunet_2d,20260522,156052000030703,HZAU,7,thoracic_cavity,0.994436,1.0640
nnunet_2d,20260522,156052000030703,HZAU,8,abdominal_and_pelvic_cavity,0.994500,1.0640
nnunet_2d,20260522,156052000030703,HZAU,9,head,0.979045,5.0000
nnunet_2d,20260522,156052000037131,HZAU,1,front,0.991605,5.0000
nnunet_2d,20260522,156052000037131,HZAU,2,middle,0.989490,5.0000
nnunet_2d,20260522,156052000037131,HZAU,3,end,0.990819,5.0000
nnunet_2d,20260522,156052000037131,HZAU,4,left_kidney,0.984509,1.2510
nnunet_2d,20260522,156052000037131,HZAU,5,right_kidney,0.987067,1.2510
nnunet_2d,20260522,156052000037131,HZAU,7,thoracic_cavity,0.993506,1.2510
nnunet_2d,20260522,156052000037131,HZAU,8,abdominal_and_pelvic_cavity,0.993746,1.2510
nnunet_2d,20260522,156052000037131,HZAU,9,head,0.979706,5.0000
nnunet_2d,20260522,156052000036762,HZAU,1,front,0.984863,5.0000
nnunet_2d,20260522,156052000036762,HZAU,2,middle,0.983713,5.0000
nnunet_2d,20260522,156052000036762,HZAU,3,end,0.993684,2.7973
nnunet_2d,20260522,156052000036762,HZAU,4,left_kidney,0.915129,20.0000
nnunet_2d,20260522,156052000036762,HZAU,5,right_kidney,0.851665,167.8870
nnunet_2d,20260522,156052000036762,HZAU,7,thoracic_cavity,0.993980,1.2510
nnunet_2d,20260522,156052000036762,HZAU,8,abdominal_and_pelvic_cavity,0.993190,1.7692
nnunet_2d,20260522,156052000036762,HZAU,9,head,0.979137,5.0000
nnunet_2d,20260522,156052000030695,HZAU,1,front,0.970246,25.0000
nnunet_2d,20260522,156052000030695,HZAU,2,middle,0.984796,10.0000
nnunet_2d,20260522,156052000030695,HZAU,3,end,0.987136,10.0000
nnunet_2d,20260522,156052000030695,HZAU,4,left_kidney,0.975136,2.7973
nnunet_2d,20260522,156052000030695,HZAU,5,right_kidney,0.984031,1.2510
nnunet_2d,20260522,156052000030695,HZAU,7,thoracic_cavity,0.994377,1.2510
nnunet_2d,20260522,156052000030695,HZAU,8,abdominal_and_pelvic_cavity,0.993985,1.2510
nnunet_2d,20260522,156052000030695,HZAU,9,head,0.922462,25.0000
nnunet_2d,20260522,146478_111610,TB,1,front,0.997335,0.9766
nnunet_2d,20260522,146478_111610,TB,2,middle,0.977735,15.0000
nnunet_2d,20260522,146478_111610,TB,3,end,0.981683,15.0000
nnunet_2d,20260522,146478_111610,TB,4,left_kidney,0.959148,2.1837
nnunet_2d,20260522,146478_111610,TB,5,right_kidney,0.958206,2.1837
nnunet_2d,20260522,146478_111610,TB,6,testis,0.947801,5.0000
nnunet_2d,20260522,146478_111610,TB,7,thoracic_cavity,0.980350,2.7621
nnunet_2d,20260522,146478_111610,TB,8,abdominal_and_pelvic_cavity,0.982704,3.5210
nnunet_2d,20260522,156052000036792,HZAU,1,front,0.919171,45.0000
nnunet_2d,20260522,156052000036792,HZAU,2,middle,0.983958,5.0000
nnunet_2d,20260522,156052000036792,HZAU,3,end,0.992418,5.0000
nnunet_2d,20260522,156052000036792,HZAU,4,left_kidney,0.196270,146.9046
nnunet_2d,20260522,156052000036792,HZAU,5,right_kidney,0.046019,148.2559
nnunet_2d,20260522,156052000036792,HZAU,7,thoracic_cavity,0.991653,2.5020
nnunet_2d,20260522,156052000036792,HZAU,8,abdominal_and_pelvic_cavity,0.994947,1.7692
nnunet_2d,20260522,156052000036792,HZAU,9,head,0.730153,31.4629
nnunet_2d,20260522,156052000037130,HZAU,1,front,0.978277,10.0000
nnunet_2d,20260522,156052000037130,HZAU,2,middle,0.987170,5.0000
nnunet_2d,20260522,156052000037130,HZAU,3,end,0.996104,1.0180
nnunet_2d,20260522,156052000037130,HZAU,4,left_kidney,0.977900,1.4397
nnunet_2d,20260522,156052000037130,HZAU,5,right_kidney,0.985157,1.0180
nnunet_2d,20260522,156052000037130,HZAU,7,thoracic_cavity,0.993357,1.0180
nnunet_2d,20260522,156052000037130,HZAU,8,abdominal_and_pelvic_cavity,0.994845,1.0180
nnunet_2d,20260522,156052000037130,HZAU,9,head,0.960109,10.0000
nnunet_2d,20260522,133140_114338,TB,1,front,0.991238,5.0000
nnunet_2d,20260522,133140_114338,TB,2,middle,0.983002,5.0000
nnunet_2d,20260522,133140_114338,TB,3,end,0.989531,3.0882
nnunet_2d,20260522,133140_114338,TB,4,left_kidney,0.966334,1.9531
nnunet_2d,20260522,133140_114338,TB,5,right_kidney,0.958332,3.9062
nnunet_2d,20260522,133140_114338,TB,6,testis,0.956461,6.9053
nnunet_2d,20260522,133140_114338,TB,7,thoracic_cavity,0.981166,5.0000
nnunet_2d,20260522,133140_114338,TB,8,abdominal_and_pelvic_cavity,0.984505,5.0000
nnunet_2d,20260522,136514_122984,TB,1,front,0.992158,5.0000
nnunet_2d,20260522,136514_122984,TB,2,middle,0.983075,5.0000
nnunet_2d,20260522,136514_122984,TB,3,end,0.990680,3.5210
nnunet_2d,20260522,136514_122984,TB,4,left_kidney,0.948259,10.0000
nnunet_2d,20260522,136514_122984,TB,5,right_kidney,0.950638,148.8108
nnunet_2d,20260522,136514_122984,TB,6,testis,0.940657,5.4560
nnunet_2d,20260522,136514_122984,TB,7,thoracic_cavity,0.982119,4.0265
nnunet_2d,20260522,136514_122984,TB,8,abdominal_and_pelvic_cavity,0.985486,3.9062
nnunet_2d,20260522,156052000037142,HZAU,1,front,0.977268,15.0000
nnunet_2d,20260522,156052000037142,HZAU,2,middle,0.982547,5.0000
nnunet_2d,20260522,156052000037142,HZAU,3,end,0.991943,5.0000
nnunet_2d,20260522,156052000037142,HZAU,4,left_kidney,0.772081,122.2873
nnunet_2d,20260522,156052000037142,HZAU,5,right_kidney,0.762088,112.6119
nnunet_2d,20260522,156052000037142,HZAU,7,thoracic_cavity,0.992778,1.1290
nnunet_2d,20260522,156052000037142,HZAU,8,abdominal_and_pelvic_cavity,0.993515,1.5967
nnunet_2d,20260522,156052000037142,HZAU,9,head,0.947124,15.0000
nnunet_2d,20260522,136518_122095,TB,1,front,0.998005,0.9766
nnunet_2d,20260522,136518_122095,TB,2,middle,0.981588,10.4822
nnunet_2d,20260522,136518_122095,TB,3,end,0.983295,15.0000
nnunet_2d,20260522,136518_122095,TB,4,left_kidney,0.878269,146.2184
nnunet_2d,20260522,136518_122095,TB,5,right_kidney,0.863396,138.3424
nnunet_2d,20260522,136518_122095,TB,6,testis,0.958443,5.1872
nnunet_2d,20260522,136518_122095,TB,7,thoracic_cavity,0.980931,5.0000
